Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
總和值,25.7,19.9,49.7,4.6,150.0,148.5,175.1,112.8,109.5,25.8,180.6,19.5
1,-,-,-,-,-,-,T,8.5,6.5,-,-,2.5
2,0.3,-,-,-,18.8,-,-,173.0,7.5,-,-,-
3,-,T,-,-,6.8,-,-,16.9,-,-,-,0.8
4,T,-,-,-,38.0,-,-,10.0,-,-,-,-
5,0.4,-,-,-,-,-,5.6,-,-,-,T,20.5
6,1.9,-,-,2.6,-,-,2.7,-,-,-,-,1.2
7,-,13.0,-,0.3,-,-,-,14.5,10.8,-,-,-
8,-,8.8,-,-,-,2.5,-,-,0.3,-,-,1.8
9,-,0.5,3.8,T,-,38.8,-,7.2,-,-,-,6.3
10,-,-,-,-,-,88.5,-,27.6,56.5,-,-,-
11,T,-,3.8,-,0.3,6.3,-,7.0,-,-,-,-
12,T,-,5.7,-,-,45.0,-,-,-,-,-,-
13,0.9,-,-,-,-,20.7,-,2.3,-,-,-,-
14,-,-,-,-,-,101.5,9.9,-,-,-,-,-
15,1.0,T,-,-,-,2.5,0.2,1.5,-,-,-,-
16,6.9,T,-,0.2,11.5,13.0,19.0,49.2,-,-,T,-
17,-,-,-,9.1,19.3,7.0,-,72.0,-,-,38.5,-
18,T,-,-,2.9,12.2,2.5,11.5,2.6,-,-,16.3,-
19,-,-,-,0.7,8.8,46.0,21.9,48.7,-,-,-,-
20,-,T,-,7.2,43.7,100.0,-,22.5,-,-,-,-
21,-,5.5,-,0.3,-,5.1,50.5,0.9,-,-,1.5,-
22,1.5,T,-,-,-,2.5,28.5,59.0,-,-,2.0,-
23,7.0,12.1,-,-,-,11.1,1.0,0.8,-,-,18.2,T
24,1.6,20.5,1.4,T,-,-,52.7,2.5,-,-,0.5,-
25,T,2.5,-,2.9,-,-,164.2,1.7,-,-,-,-
26,1.5,0.3,-,21.4,0.3,-,-,109.5,-,-,T,-
27,-,1.6,-,2.6,24.2,-,4.5,0.9,-,-,2.1,-
28,-,13.1,-,9.1,3.9,-,-,5.7,-,-,0.7,-
29,-,13.1,-,-,T,-,5.5,-,2.5,-,-,3.2
30,-,,-,51.2,4.7,T,T,2.3,-,-,2.0,9.7
31,-,,-,,-,,2.8,50.5,,T,,-
總和值,23.0,77.9,14.7,110.5,192.5,498.5,375.0,699.8,81.6,T,85.0,42.8
1,-,-,-,0.5,60.5,-,54.5,2.5,113.0,-,-,-
2,T,-,T,T,8.0,-,3.0,-,-,-,1.3,-
3,2.5,2.5,T,21.5,2.4,-,4.0,10.0,-,-,-,-
4,-,-,-,7.5,-,14.5,-,2.0,-,-,-,-
5,-,-,-,88.4,T,T,T,T,T,-,-,-
6,-,-,-,6.0,-,-,0.1,2.7,T,4.5,-,-
7,-,-,-,-,T,-,1.5,0.5,-,-,-,-
8,T,1.0,-,-,-,-,16.5,-,-,-,-,-
9,0.5,-,-,6.5,-,-,1.5,-,-,-,-,T
10,0.5,-,-,0.5,T,0.5,2.0,42.5,-,-,-,-
11,T,-,-,T,10.0,0.5,-,-,-,-,-,T
12,T,-,-,1.5,10.0,1.0,0.2,T,5.5,-,-,-
13,11.6,-,T,T,19.6,2.0,129.0,-,4.5,-,-,T
14,-,-,-,1.5,T,28.7,T,17.9,-,-,-,0.3
15,-,-,-,-,-,1.0,3.5,0.1,-,-,-,1.0
16,-,-,-,-,13.0,-,-,-,T,-,-,15.6
17,-,-,-,-,55.5,-,3.5,51.0,0.7,-,-,25.0
18,-,-,28.0,1.0,T,-,0.5,-,-,-,-,2.0
19,-,-,-,1.0,41.0,-,10.0,0.2,0.5,-,-,1.1
20,-,-,-,4.5,50.6,-,-,21.5,-,-,-,0.4
21,-,-,3.0,0.2,97.5,-,-,128.5,1.2,-,T,-
22,-,-,-,-,2.5,T,-,256.5,6.5,-,0.4,-
23,-,-,-,-,4.0,T,4.0,22.8,2.5,-,-,-
24,T,-,0.5,-,-,27.0,62.4,9.0,-,-,T,T
25,-,-,-,4.9,-,6.5,13.5,7.0,-,-,8.5,0.3
26,-,T,0.4,0.5,2.1,-,7.0,1.5,-,-,-,0.5
27,T,-,8.5,15.0,-,-,T,-,-,-,-,-
28,-,-,0.5,0.4,-,-,T,108.5,0.5,-,T,-
29,-,,0.5,-,-,-,-,426.0,-,-,-,-
30,-,,T,-,-,-,18.5,140.0,-,-,-,-
31,-,,1.0,,-,,1.5,116.5,,-,,-
總和值,15.1,3.5,42.4,161.4,376.7,81.7,336.7,1367.2,134.9,4.5,10.2,46.2
1,-,-,-,-,1.6,-,-,-,-,-,-,-
2,-,10.2,0.3,7.5,1.0,-,-,2.5,-,-,-,5.0
3,-,-,-,3.0,0.5,235.5,-,1.5,-,-,-,5.5
4,-,0.3,-,-,-,25.5,4.0,T,-,-,-,8.5
5,-,-,0.5,-,45.0,1.5,-,2.0,0.3,-,-,3.0
6,-,1.0,-,T,39.0,19.9,-,-,-,-,-,-
7,-,-,-,1.0,5.5,1.0,-,21.0,-,-,-,-
8,-,-,-,-,-,3.5,0.3,8.3,T,-,-,-
9,-,T,-,-,8.0,-,0.4,1.0,T,-,-,-
10,-,13.0,-,-,4.5,-,-,69.5,5.0,-,-,-
11,-,0.5,0.3,-,-,-,-,10.5,-,-,-,T
12,-,-,3.6,-,3.0,-,-,47.0,65.1,-,-,0.2
13,-,1.5,8.5,-,36.0,48.5,-,11.2,-,-,T,-
14,-,2.8,-,-,0.2,2.8,-,4.5,T,-,2.0,-
15,-,2.0,-,-,5.2,3.0,-,-,-,-,0.4,-
16,-,T,-,-,7.5,-,-,-,13.5,-,-,-
17,-,-,-,-,-,13.0,-,-,-,-,0.5,-
18,-,-,-,7.5,14.6,-,19.5,51.0,-,-,-,-
19,-,3.8,-,3.0,3.0,-,0.5,-,-,-,-,0.2
20,-,0.5,-,-,40.0,8.5,3.0,3.0,5.4,-,-,0.5
21,-,-,T,-,22.5,-,32.5,-,9.5,-,-,-
22,-,-,-,-,-,T,2.5,-,7.0,-,-,-
23,-,-,-,-,1.5,-,135.0,-,-,-,-,-
24,-,-,-,T,-,3.1,0.5,-,T,-,-,-
25,-,-,-,-,-,0.5,0.5,T,-,-,-,1.0
26,-,-,-,2.5,-,20.4,1.0,0.2,-,-,-,0.5
27,-,-,12.5,-,1.0,-,-,0.5,-,-,-,0.1
28,-,-,-,-,4.0,-,4.0,0.3,-,-,-,6.0
29,-,,-,-,-,-,-,17.5,-,-,-,-
30,-,,-,-,T,-,-,1.5,-,-,-,-
31,-,,30.1,,-,,-,-,,-,,-
總和值,-,35.6,55.8,24.5,243.6,386.7,203.7,253.0,105.8,-,2.9,30.5
1,-,-,-,-,-,0.1,-,-,-,-,-,-
2,-,-,-,-,-,-,-,-,12.5,-,-,-
3,-,-,-,-,-,-,0.2,-,-,-,-,-
4,-,-,-,-,T,-,-,-,-,-,-,-
5,-,-,-,-,0.2,-,3.5,-,-,-,-,0.1
6,-,-,-,57.0,-,16.1,T,-,-,-,-,0.2
