Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
18,5.0,24.5,0.7,0.5,-,-,0.2,-,T,0.2,3.2,1.6
19,3.9,65.0,T,-,-,0.4,1.2,-,5.6,-,29.0,22.9
20,29.2,32.8,-,-,-,-,56.9,-,3.5,23.3,4.8,21.5
21,20.5,0.6,3.5,-,T,T,13.0,-,-,2.0,T,10.4
22,0.1,-,8.6,13.5,0.5,-,-,-,-,-,-,19.2
23,10.0,-,0.2,5.0,7.0,-,-,-,0.5,-,21.6,20.3
24,7.0,10.8,1.0,-,20.5,14.9,-,-,T,2.0,-,1.6
25,21.6,5.0,0.8,-,0.1,92.3,-,0.2,0.6,0.5,-,T
26,39.2,T,11.5,-,5.5,0.5,-,12.5,8.5,-,T,1.5
27,24.9,-,51.2,-,65.9,-,0.1,2.5,0.6,2.7,0.3,20.7
28,16.0,-,14.1,-,45.3,2.7,-,30.2,2.2,T,2.7,-
29,16.0,,-,T,-,0.4,-,30.3,-,-,21.5,25.2
30,4.5,,-,0.2,-,-,-,3.4,19.8,-,16.0,34.8
31,0.4,,-,,-,,-,-,,0.6,,17.3
總和值,431.7,267.2,243.1,70.3,406.3,148.7,120.2,94.4,52.7,473.2,896.1,523.1
1,2.9,4.0,-,-,-,0.8,-,56.5,-,-,T,68.3
2,0.1,26.6,5.9,-,32.0,1.8,-,203.5,-,-,0.3,53.5
3,26.5,49.5,5.6,T,3.4,11.6,-,0.3,-,-,-,1.0
4,6.0,13.7,0.5,-,63.9,17.5,-,0.2,-,-,T,1.3
5,23.0,T,1.6,21.7,-,0.7,-,17.5,0.7,5.5,-,29.0
6,45.6,-,1.1,6.6,-,-,-,6.3,-,0.2,-,0.6
7,52.0,50.0,6.5,T,-,-,T,1.8,-,3.1,-,0.2
8,69.7,13.0,17.7,0.2,-,0.2,-,0.6,-,-,-,74.0
9,18.5,12.7,29.3,26.4,23.7,3.5,-,2.9,-,0.2,-,42.0
10,0.2,8.7,7.4,T,28.1,4.1,-,-,-,-,7.2,7.5
11,0.2,15.0,3.9,12.1,10.5,66.7,-,T,-,T,13.0,67.6
12,6.4,1.9,25.6,0.1,0.9,149.3,-,T,-,-,1.9,23.9
13,6.1,-,64.3,-,-,0.3,-,-,-,-,-,5.4
14,5.9,0.1,34.0,9.4,-,31.0,0.2,-,9.6,-,-,-
15,17.1,16.0,-,14.0,-,12.6,4.6,3.2,20.0,-,T,-
16,20.9,24.4,-,45.7,5.0,4.0,-,0.3,0.2,-,-,-
17,-,24.3,-,16.1,33.5,-,-,1.3,-,T,29.1,10.0
18,-,1.5,1.0,4.9,0.3,-,-,-,-,-,13.2,33.1
19,0.1,0.5,10.3,0.4,23.3,16.3,-,-,6.5,-,-,7.2
20,1.7,0.2,10.4,16.6,25.1,18.6,0.2,-,7.5,-,-,5.0
21,22.2,-,8.7,28.9,-,8.5,T,-,0.8,-,3.7,-
22,48.0,-,-,68.0,-,38.7,0.2,4.5,-,-,34.3,13.0
23,32.3,44.5,4.2,0.1,-,0.1,1.4,10.0,2.8,2.5,25.5,6.1
24,60.5,76.5,2.4,22.8,-,2.5,0.4,6.6,2.5,-,18.5,-
25,9.4,78.0,-,2.9,T,1.7,0.3,4.3,-,-,3.2,-
26,25.2,43.0,-,69.8,-,-,16.0,13.5,8.4,T,68.0,19.1
27,-,20.4,-,11.4,34.4,-,0.1,1.0,7.5,T,10.7,1.4
28,-,21.0,-,2.1,44.1,0.5,0.1,27.5,4.8,10.5,3.2,0.1
29,3.0,21.0,0.2,-,7.7,3.8,-,1.5,T,1.2,0.1,22.2
30,9.2,,-,1.9,16.2,-,12.3,0.4,-,45.5,54.3,31.9
31,20.7,,7.2,,3.4,,24.6,2.3,,71.5,,-
總和值,533.4,545.7,247.6,389.8,351.6,391.0,61.9,364.5,72.5,139.1,308.3,503.4
1,21.5,-,7.5,27.5,41.3,-,-,0.2,71.5,-,67.7,-
2,0.4,3.3,9.0,2.0,-,0.1,-,0.6,-,-,1.1,-
3,36.3,0.6,T,11.0,-,0.6,-,-,-,0.2,8.2,-
4,44.5,1.7,-,14.9,T,56.5,-,-,-,0.5,63.5,0.5
5,78.0,1.1,-,23.5,-,4.9,0.3,-,-,2.9,15.9,1.7
6,28.6,5.5,-,10.1,-,-,-,-,-,28.8,6.3,11.4
7,39.0,34.4,-,-,T,-,-,-,-,1.3,7.0,2.6
8,62.5,36.3,-,-,-,-,-,-,T,T,0.1,5.3
9,45.5,17.1,-,17.2,0.2,T,-,-,-,6.5,T,T
10,27.5,50.8,1.3,2.5,2.1,17.1,-,-,-,T,2.1,-
11,4.5,41.9,T,33.0,193.5,27.0,-,-,-,0.1,41.4,-
12,70.0,13.8,-,32.0,58.5,12.5,6.7,-,0.3,T,21.0,3.7
13,23.5,7.0,6.7,0.9,7.0,0.9,69.1,-,T,1.5,51.0,0.1
14,-,-,0.4,4.5,-,0.8,-,19.9,-,1.2,24.0,23.0
15,-,13.6,8.1,-,13.1,-,-,2.6,14.1,1.1,12.5,115.9
16,19.5,0.5,-,-,2.7,1.0,-,-,-,T,4.7,34.9
17,6.7,-,-,0.4,7.5,0.5,-,-,T,10.4,-,106.9
18,0.1,-,-,3.5,T,-,T,-,80.9,4.2,-,21.3
19,-,16.7,-,16.7,0.2,-,T,-,1.1,6.3,-,9.3
20,-,7.5,3.1,17.0,48.0,T,-,17.0,16.5,-,-,15.0
21,-,20.5,10.5,10.2,16.7,-,-,81.8,43.5,8.1,0.1,31.8
22,2.7,28.1,-,-,29.2,T,-,53.5,47.0,2.7,4.1,8.1
23,4.0,1.0,-,-,T,1.1,-,16.5,0.5,T,-,64.5
24,0.1,T,3.7,0.2,0.9,5.5,-,-,-,5.3,2.7,29.2
25,0.3,-,1.0,10.9,-,-,-,-,7.6,T,19.9,67.2
26,1.9,-,3.3,T,-,-,-,-,-,-,-,46.2
27,4.8,36.2,2.7,17.5,-,-,-,-,3.0,T,5.2,0.6
28,-,0.1,20.5,5.9,-,-,-,1.9,1.2,-,9.5,6.0
29,T,,10.3,-,3.6,-,-,47.4,0.1,0.1,-,14.5
30,-,,7.7,39.0,-,-,-,-,T,2.9,-,5.1
31,-,,16.8,,-,,-,246.5,,14.4,,-
總和值,521.9,337.7,112.6,300.4,424.5,128.5,76.1,487.9,287.3,98.5,368.0,624.8
1,-,-,4.8,4.8,18.4,-,2.5,-,-,0.4,0.9,19.3
2,T,-,24.6,-,-,T,-,2.1,-,-,18.2,1.9
