Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
16,8.8,1.9,-,-,6.5,-,8.4,-,-,6.3,99.3,27.6
17,2.8,-,-,8.8,39.5,-,0.1,-,-,-,62.2,5.2
18,7.6,25.2,0.5,1.4,1.0,0.2,1.8,-,-,8.5,1.2,1.7
19,97.9,15.6,0.4,0.4,-,-,5.4,-,-,1.0,11.0,42.0
20,28.3,13.9,-,-,0.4,-,0.2,-,0.3,13.5,12.8,22.8
21,11.9,-,-,-,-,0.9,-,-,0.2,3.8,-,5.1
22,0.5,-,1.3,0.2,-,-,-,-,0.2,-,0.6,31.9
23,11.7,-,12.7,1.8,0.5,-,-,-,T,-,45.4,14.9
24,27.1,12.3,5.1,-,4.6,29.1,-,-,0.1,0.1,-,0.8
25,8.4,50.4,8.8,-,3.6,27.2,-,-,0.3,2.7,1.0,0.3
26,111.5,-,24.8,-,12.0,0.2,-,24.8,2.0,2.1,2.7,13.1
27,20.6,-,52.4,T,190.1,-,T,59.2,4.3,29.3,8.8,9.7
28,0.6,-,7.7,-,5.5,1.5,4.3,93.0,14.0,2.6,0.1,0.5
29,12.3,,-,0.3,-,-,-,64.7,-,1.9,4.7,11.5
30,29.5,,-,0.5,-,-,-,1.0,18.8,-,9.5,52.6
31,10.4,,-,,-,,-,-,,0.5,,10.9
總和值,489.7,206.5,281.0,43.8,391.2,74.3,59.4,246.5,141.8,907.2,762.1,840.3
1,-,74.6,-,-,-,0.6,0.8,179.5,-,-,6.2,12.5
2,0.2,94.0,22.3,-,47.5,1.0,-,177.2,-,-,7.8,0.4
3,41.8,19.5,34.0,-,4.0,162.8,-,-,0.6,-,10.3,0.3
4,3.1,1.0,50.1,-,41.1,18.3,-,17.0,-,0.1,-,4.1
5,6.5,0.3,19.2,0.4,0.1,-,0.4,-,-,2.6,-,6.4
6,27.6,-,0.3,6.7,-,0.4,-,2.0,2.4,4.9,0.2,2.9
7,68.2,7.7,2.3,5.4,-,-,-,-,-,2.9,-,T
8,13.7,31.1,9.3,0.2,-,0.3,-,-,-,-,0.6,171.2
9,20.7,1.5,5.1,20.8,6.7,2.4,-,6.6,-,4.1,-,149.3
10,0.1,-,4.4,5.0,9.4,2.3,-,T,-,1.0,-,4.9
11,8.6,10.2,6.4,-,5.4,26.0,-,1.8,-,0.3,34.6,22.3
12,3.3,2.5,53.6,0.7,249.7,61.3,-,-,-,-,16.8,90.5
13,27.4,4.0,14.8,-,1.8,3.9,-,-,-,-,0.6,114.3
14,0.1,0.1,0.8,3.2,-,13.2,-,-,18.2,-,-,-
15,5.8,8.9,11.4,-,1.4,0.2,-,4.2,22.4,-,5.2,-
16,1.7,2.5,-,5.5,12.1,0.6,-,2.2,-,-,1.6,-
17,0.1,41.0,8.5,0.1,10.7,1.8,0.4,1.3,-,-,20.5,38.1
18,-,25.9,3.5,6.4,0.6,27.2,3.4,0.4,-,-,19.7,12.5
19,-,6.4,10.0,1.8,0.4,4.7,-,-,9.6,-,2.7,6.5
20,2.4,26.4,2.8,12.9,2.2,16.5,0.1,-,1.3,-,2.2,4.3
21,11.8,0.2,6.3,2.3,3.2,6.4,1.0,-,1.1,-,0.6,-
22,47.7,-,0.9,0.5,0.1,-,11.3,3.0,-,-,1.1,2.1
23,21.8,24.0,T,-,-,-,6.6,3.1,49.4,71.5,3.8,8.4
24,16.5,34.2,0.5,-,-,0.5,19.2,26.8,61.4,7.7,5.2,1.0
25,11.7,33.6,-,-,T,-,14.0,5.0,3.4,45.5,0.4,23.5
26,5.0,21.9,-,24.1,7.7,-,0.6,1.3,2.3,2.7,4.7,42.9
27,-,10.7,-,9.9,77.8,-,0.5,0.9,7.6,-,3.2,2.3
28,-,5.4,-,0.5,64.7,5.1,9.1,48.9,47.7,151.3,1.8,3.7
29,0.9,5.4,1.3,T,1.0,147.7,0.9,0.9,-,-,51.6,15.2
30,0.3,,-,-,41.2,-,66.4,-,-,31.4,15.9,21.7
31,4.2,,0.6,,2.7,,192.7,-,,82.2,,-
總和值,351.2,488.9,267.1,107.4,738.2,356.4,327.4,481.2,227.4,459.8,180.9,756.9
1,3.7,-,1.1,8.4,18.6,-,-,5.2,22.3,-,114.9,-
2,-,25.5,0.5,-,-,-,0.1,0.2,-,-,3.6,-
3,107.3,5.4,0.1,8.0,0.8,0.2,-,-,-,1.4,65.5,-
