Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
29,4.4,,-,1.1,-,51.9,-,2.8,-,-,-,-
30,0.1,,-,T,-,-,-,14.4,T,-,0.2,2.4
31,-,,-,,0.4,,-,0.6,,-,,0.7
總和值,74.6,63.1,90.0,19.7,220.4,174.4,169.8,62.7,9.7,48.0,221.1,69.1
1,-,-,-,-,-,-,0.7,84.0,22.2,-,-,32.7
2,-,-,-,-,31.4,0.5,-,374.5,-,-,-,18.7
3,-,3.5,-,-,1.5,-,-,11.9,-,-,-,-
4,3.0,-,0.1,-,22.4,1.1,-,0.4,-,-,0.2,1.2
5,13.2,0.4,-,9.3,-,0.5,0.2,-,-,-,-,32.0
6,36.3,-,-,0.2,-,-,-,7.2,-,-,-,4.1
7,-,31.7,-,1.8,-,-,-,-,-,-,-,T
8,0.9,7.7,2.1,-,-,-,-,-,-,-,-,12.1
9,1.0,0.3,14.8,5.3,-,-,-,-,-,-,-,9.2
10,-,1.6,18.3,T,9.0,-,-,-,-,-,1.7,-
11,-,0.1,5.6,-,0.9,121.5,-,-,-,-,7.9,0.7
12,T,T,5.8,-,-,140.6,-,3.5,-,-,-,-
13,T,-,21.1,-,-,-,-,-,-,-,-,-
14,2.6,4.0,16.0,0.7,-,6.1,-,-,10.6,-,-,-
15,14.4,1.9,0.5,25.1,-,8.6,-,-,31.1,-,-,-
16,20.8,4.5,-,36.1,2.3,10.3,-,8.5,0.3,-,-,-
17,-,0.2,0.3,0.2,31.7,0.4,-,2.5,-,-,19.9,-
18,-,-,-,35.5,23.3,0.6,0.9,15.8,-,-,12.1,2.5
19,-,-,-,0.4,25.4,24.3,-,-,3.4,-,-,-
20,-,-,-,18.7,36.8,58.8,-,-,0.1,-,-,-
21,2.2,-,-,2.9,-,29.8,10.0,-,-,-,0.5,-
22,23.8,-,0.1,3.5,-,7.2,-,6.1,-,-,64.3,T
23,4.5,30.0,0.9,-,-,-,7.4,68.1,-,-,38.9,T
24,14.8,45.3,4.0,0.9,-,-,4.7,-,-,-,-,-
25,1.8,33.1,-,5.8,-,-,3.0,22.4,-,-,0.5,-
26,0.7,19.8,-,128.0,9.8,-,0.8,3.4,-,-,41.7,-
27,T,6.0,-,60.6,0.3,-,10.7,-,-,-,5.8,-
28,-,38.8,-,6.1,53.0,-,-,-,11.2,-,18.0,1.5
29,0.6,38.8,-,-,5.5,2.2,3.4,-,-,3.4,-,33.6
30,T,,-,-,0.5,13.5,-,-,-,10.9,63.3,27.5
31,T,,7.0,,0.8,,36.2,0.2,,18.4,,-
總和值,140.6,228.9,96.6,346.6,251.3,427.2,74.6,608.5,82.3,29.3,308.4,146.9
1,1.9,-,3.6,15.6,26.6,-,-,0.4,9.8,-,0.3,-
2,0.2,-,0.8,4.4,-,-,0.9,-,-,-,1.3,-
3,4.4,0.6,-,13.4,0.5,-,-,-,-,-,0.7,-
4,1.7,-,-,9.4,-,-,-,-,-,4.0,0.3,-
5,2.4,1.6,-,52.0,-,19.7,-,-,-,20.2,T,-
6,-,-,-,5.4,-,-,5.5,-,-,7.0,0.7,-
7,0.1,T,-,-,-,-,-,-,-,1.3,-,-
8,12.4,-,-,-,T,-,-,-,-,-,-,-
9,6.6,T,-,10.5,0.2,-,0.7,-,-,-,-,2.2
10,-,0.1,-,2.9,-,29.3,0.4,-,-,-,-,-
11,-,0.2,-,33.6,172.1,2.0,-,-,-,-,-,-
12,6.5,0.8,-,32.1,20.5,43.0,14.5,-,-,-,0.1,-
13,15.4,-,1.3,0.2,9.4,-,197.9,-,-,-,0.2,0.4
14,-,-,-,23.7,-,4.3,4.0,20.7,-,-,-,4.6
15,-,-,-,-,20.9,-,28.8,0.4,-,-,-,32.2
16,-,-,-,-,2.3,0.4,-,-,-,-,-,21.4
17,-,-,-,-,19.0,-,-,T,-,-,-,57.0
18,-,-,3.7,0.2,0.4,-,0.2,-,T,-,-,16.2
19,-,-,0.1,19.4,3.5,-,-,-,-,-,-,1.0
20,-,-,1.1,13.3,54.2,-,-,108.2,6.1,-,-,0.4
21,-,-,-,8.6,16.1,0.7,-,101.5,1.0,-,-,2.4
22,-,1.6,-,-,42.7,-,-,49.5,4.4,T,-,-
23,-,-,-,-,0.7,15.4,-,10.5,0.9,3.6,-,2.2
24,-,-,10.2,-,1.8,-,-,56.0,-,1.3,10.8,7.1
25,-,-,-,16.6,-,0.1,15.4,-,0.1,-,17.3,2.7
26,0.3,T,14.6,0.6,-,-,6.1,-,1.0,-,-,12.2
27,1.0,1.6,6.0,6.7,-,-,-,-,-,-,0.2,0.6
28,-,-,28.3,0.2,-,-,-,-,-,-,5.0,-
29,-,,2.3,-,-,-,-,165.8,-,-,-,2.3
30,-,,0.7,18.3,-,-,-,2.6,-,-,-,-
31,-,,21.8,,-,,-,44.2,,-,,-
總和值,52.9,6.5,94.5,287.1,390.9,114.9,274.4,559.8,23.3,37.4,36.9,164.9
1,-,-,1.3,6.0,27.4,-,-,-,-,-,-,0.2
2,-,-,4.6,0.1,-,-,-,-,-,-,T,0.6
3,0.1,-,3.5,2.6,-,8.7,-,-,-,-,-,2.7
4,-,8.5,11.0,0.3,1.5,-,-,1.3,4.3,0.1,-,29.5
5,-,6.1,4.2,-,39.3,21.3,-,0.9,-,1.0,-,-
6,-,4.3,12.8,0.1,6.8,49.6,-,2.8,-,-,-,-
7,-,0.7,6.9,13.2,5.4,7.1,-,-,-,-,-,-
8,1.5,12.2,18.5,0.7,0.7,22.5,3.7,-,-,-,-,T
9,T,72.3,1.6,-,5.6,-,-,-,-,5.9,4.2,-
10,-,3.0,-,-,0.1,3.4,-,-,-,45.4,-,T
11,-,2.1,0.2,-,-,1.8,-,5.4,-,10.9,-,-
12,0.6,3.8,29.8,-,1.4,-,-,22.5,-,-,T,2.2
13,1.2,6.9,6.2,-,5.0,6.4,-,-,-,-,5.6,-
14,13.7,5.5,-,-,-,0.7,-,-,-,-,0.2,-
15,-,-,-,-,68.8,3.6,-,-,-,-,0.3,-
16,-,0.1,0.1,-,1.2,0.6,-,-,-,-,T,T
17,-,-,-,-,0.2,-,-,-,-,-,5.0,-
18,-,5.4,-,-,5.3,-,-,29.8,-,-,-,-
19,-,20.0,-,-,27.5,-,-,-,-,-,-,4.7
20,-,-,0.1,-,24.4,-,-,-,-,-,-,0.6
21,-,-,-,-,62.9,-,-,-,2.3,-,-,-
22,-,-,-,0.1,31.8,-,1.6,-,48.0,-,-,-
23,-,-,-,-,4.3,-,34.0,-,-,-,-,-
24,-,-,-,23.6,-,0.3,-,-,0.4,-,-,-
25,-,-,-,0.5,-,1.2,13.0,-,-,-,-,8.8
26,-,-,-,8.2,-,-,-,-,-,-,-,0.2
27,-,-,T,-,16.8,-,-,-,-,-,0.1,8.0
28,-,-,-,-,T,-,-,-,-,-,T,1.9
29,-,,14.8,-,1.1,2.0,-,-,-,-,T,-
30,-,,-,6.6,1.8,-,-,-,-,-,0.2,-
31,-,,13.4,,-,,14.5,-,,-,,-
總和值,17.1,150.9,129.0,62.0,339.3,129.2,66.8,62.7,55.0,63.3,15.6,59.4
1,-,-,T,0.2,-,10.7,-,-,35.5,-,-,-
